Year,Month,State,Primary Mode,Etiology,Serotype or Genotype,Etiology Status,Setting,Illnesses,Hospitalizations,Info on Hospitalizations,Deaths,Info on Deaths,Food Vehicle,Food Contaminated Ingredient,IFSAC Category,Water Exposure,Water Type,Animal Type,Animal Type Specify,Water Status
2012,5,Utah,Animal Contact,Campylobacter jejuni,,Confirmed,,22,5,20,0,21,,,,,,"Bird, not including poultry",Baby quail,
2012,5,Utah,Food,Campylobacter jejuni,,Confirmed,,7,0,4,0,7,,,,,,,,
2012,2,Utah,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,,3,2,2,0,3,,,,,,,,
2012,3,Utah,Food,Campylobacter jejuni,,Suspected,Other,2,0,1,0,1,cheese curds,raw milk,Dairy,,,,,
2012,2,Utah,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,8,0,3,0,3,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2012,9,Michigan,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,,,
2012,9,Kentucky,Food,Campylobacter jejuni,,Confirmed,Religious facility,3,1,3,0,3,,,,,,,,
2012,9,Alaska,Person-to-person,Campylobacter unknown,,Confirmed,,2,2,2,0,2,,,,,,,,
2012,10,Oregon,Food,Campylobacter jejuni,,Confirmed,Private home/residence,9,0,9,0,9,chicken liver pate,"liver, chicken",Chicken,,,,,
2012,9,Oregon,Animal Contact,Campylobacter jejuni,,Confirmed,,3,0,3,0,3,,,,,,Dog or Puppy,"Dog, puppy",
2012,9,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,9,1,9,0,9,,,,,,,,
2012,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,,5,0,5,0,5,,,,,,,,
2012,7,Kentucky,Environmental contamination other than food/water,Campylobacter jejuni,,Confirmed,,5,0,5,0,5,,,,,,,,
2012,7,Colorado,Indeterminate/Other/Unknown,"Escherichia coli, Shiga toxin-producing; Campylobacter jejuni",O26; ,Suspected; Confirmed,,3,1,3,0,3,,,,,,,,
2012,10,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,8,0,8,0,8,,,,,,,,
2012,11,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Private home/residence,10,0,10,0,10,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2012,12,South Carolina,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,,7,0,7,0,7,,,,,,,,
2012,6,Utah,Food,Campylobacter jejuni,,Confirmed,Farm/dairy,12,0,7,0,9,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2012,12,Utah,Person-to-person,Campylobacter jejuni,,Suspected,Long-term care/nursing home/assisted living facility,4,0,4,0,4,,,,,,,,
2012,11,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,,4,0,4,0,4,,,,,,,,
2012,12,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Other,3,3,3,0,3,,,,,,,,
2012,1,California,Food,Campylobacter jejuni,,Confirmed,Other,33,2,33,0,33,milk,raw milk,Dairy,,,,,
2012,7,Kansas,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,,4,1,4,0,4,,,,,,,,
2012,9,West Virginia,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,,3,0,0,0,0,,,,,,,,
2013,2,Ohio,Person-to-person,Norovirus Genogroup II; Campylobacter unknown,GII.2; ,Confirmed; Suspected,Child day care,4,0,4,0,4,,,,,,,,
2013,1,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2012,1,Wisconsin,Food,Campylobacter jejuni,,Confirmed,Unknown,8,0,8,0,8,,,,,,,,
2012,11,Colorado,Food,Campylobacter jejuni,,Suspected,School/college/university,4,1,4,0,4,,,,,,,,
2013,2,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,10,0,2,0,10,,,,,,,,
2013,2,Pennsylvania,Person-to-person,Campylobacter coli,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2013,3,Iowa,Person-to-person,Norovirus unknown; Campylobacter,,Confirmed; Suspected,Event space,16,0,16,0,16,,,,,,,,
2013,1,Alaska,Food,Campylobacter coli,,Confirmed,Other,29,2,29,0,29,"milk, whole milk unpasteurized",milk,Dairy,,,,,
2013,3,Wyoming,Animal Contact,Campylobacter jejuni,,Suspected,,17,0,17,0,17,,,,,,Cattle; Cattle; Other (specify); Other (specify),"Cattle, calf; Cattle; Donkey; Horse",
2013,1,Connecticut,Food,Campylobacter jejuni; Salmonella enterica,Mbandaka,Confirmed; Confirmed,Other,7,1,7,0,7,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2012,6,Multistate,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,6,1,4,0,0,"chicken, liver",,Chicken,,,,,
2013,2,Ohio,Food,Campylobacter jejuni,,Suspected,Private home/residence,2,0,0,0,2,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2013,3,Virginia,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,14,0,14,0,14,"chicken, roasted; rice, fried rice",,Multiple,,,,,
2012,6,Pennsylvania,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,"duck, other",,Other Poultry,,,,,
2013,4,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,20,0,20,0,20,"chicken, liver","liver, chicken",Chicken,,,,,
2013,3,Georgia,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,,19,0,19,0,19,,,,,,,,
2012,5,Wisconsin,Food,Salmonella enterica; Campylobacter jejuni,Dublin; ,Confirmed; Suspected,Private home/residence,21,5,21,0,21,"beef, laab raw; beef, intestine soup with vegetables; beef, laab cooked","beef, raw; beef; beef",Beef,,,,,
2013,3,Montana,Animal Contact,Campylobacter other,,Confirmed,,3,1,3,0,3,,,,,,Dog or Puppy,"Dog, puppy",
2013,4,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,,2,0,2,0,2,,,,,,,,
2013,4,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,,2,0,2,0,2,,,,,,,,
2013,4,Montana,Animal Contact,Campylobacter coli,,Suspected,,3,0,3,0,3,,,,,,Cattle,"Cattle, calf",
2013,5,Rhode Island,Food,Campylobacter coli,,Suspected,Restaurant - Sit-down dining,2,1,2,0,2,"chicken, liver mousse",,Multiple,,,,,
2013,5,Alaska,Food,Campylobacter jejuni,,Confirmed,,5,1,5,0,5,milk,,Dairy,,,,,
2013,5,Ohio,Animal Contact,Campylobacter jejuni,,Confirmed,,11,0,9,0,9,,,,,,Dog or Puppy,"Dog, puppy",
2013,6,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,57,1,57,0,57,foie gras hamburger,"liver, goose",Other Poultry,,,,,
2013,6,Minnesota,Food,Campylobacter jejuni,,Confirmed,Other,6,0,6,0,6,"milk, unpasteurized",,Dairy,,,,,
2013,6,Alaska,Indeterminate/Other/Unknown,Campylobacter,,Suspected,,3,0,3,0,3,,,,,,,,
2013,4,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Other,8,0,8,0,8,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2013,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,"Other, specify",10,0,10,0,10,,,,,,,,
2013,7,Pennsylvania,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2012,1,Multistate,Food,Campylobacter jejuni,,Confirmed,Other,148,9,89,0,129,"milk, whole milk unpasteurized",,Dairy,,,,,
2013,6,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,,2,0,2,0,2,,,,,,,,
2013,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,,3,0,3,0,3,,,,,,,,
2013,6,Kentucky,Indeterminate/Other/Unknown,Campylobacter,,Confirmed,Long-term care/nursing home/assisted living facility,3,0,0,0,0,,,,,,,,
2013,6,Alaska,Environmental contamination other than food/water,Campylobacter jejuni,,Confirmed,,6,1,5,0,5,,,,,,,,
2013,7,Pennsylvania,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,7,2,7,0,7,,,,,,,,
2013,7,Ohio,Food,Campylobacter unknown,,Suspected,Restaurant - other or unknown type,4,0,4,0,4,kitfo,,Multiple,,,,,
2013,7,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Restaurant,3,0,3,0,3,,,,,,,,
2012,5,Idaho,Water,Campylobacter unknown; Giardia unknown,,Confirmed; Confirmed,Community/Municipality,7,0,6,0,7,,,,Drinking water,Community,,,Reviewed
2013,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Camp,8,0,8,0,8,,,,,,,,
2013,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,2,2,2,0,2,,,,,,,,
2013,7,Ohio,Food,Campylobacter unknown,,Suspected,Grocery store,6,0,6,0,6,,,,,,,,
2013,8,Tennessee,Food,Salmonella enterica; Campylobacter jejuni,Enteritidis; ,Confirmed; Confirmed,School/college/university,24,1,24,0,24,ground chicken,chicken,Chicken,,,,,
2013,8,Arkansas,Food,Campylobacter jejuni,,Suspected,"Restaurant - ""Fast-food""(drive up service or pay at counter)",2,1,2,0,2,,,,,,,,
2013,7,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,1,2,0,2,,,,,,,,
2013,8,Pennsylvania,Animal Contact,Campylobacter,,Confirmed,,2,0,2,0,2,,,,,,Cattle,"Cattle, calf",
2013,9,Ohio,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,15,1,3,0,3,,,,,,,,
2013,6,Minnesota,Animal Contact,Campylobacter jejuni,,Confirmed,,18,0,18,0,18,,,,,,Other (specify),Raccoon,
2013,8,Pennsylvania,Food,Campylobacter,,Suspected,Restaurant - Sit-down dining,2,1,2,0,2,,,,,,,,
2013,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2013,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,2,2,0,2,,,,,,,,
2013,10,Ohio,Animal Contact,Salmonella enterica; Campylobacter,Typhimurium; ,Confirmed; Confirmed,,6,0,6,0,6,,,,,,Dog or Puppy,"Dog, puppy",
2013,8,Utah,Food,Campylobacter jejuni,,Confirmed,Other,26,1,26,0,26,"milk, unpasteurized","milk, unpasteurized",Dairy,,,,,
2013,10,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2013,7,West Virginia,Person-to-person,Campylobacter unknown,,Confirmed,Office/indoor workplace,7,0,7,0,7,,,,,,,,
2013,10,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,,3,0,3,0,3,,,,,,,,
2013,10,Ohio,Food,Campylobacter; Cryptosporidium,,Suspected; Suspected,Other,9,1,5,0,9,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2013,10,New York,Food,Campylobacter jejuni,,Suspected,Restaurant - Sit-down dining,3,2,3,0,3,,,,,,,,
2013,10,Tennessee,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,,3,0,3,0,3,,,,,,,,
2013,7,Colorado,Food,Campylobacter,,Confirmed,Prison/jail,4,0,4,0,4,milk/cream,,Dairy,,,,,
2013,8,Alaska,Animal Contact,Campylobacter jejuni,,Confirmed,,5,1,4,0,4,,,,,,Other poultry,Chicken,
2013,9,Washington,Food,Campylobacter unknown,,Confirmed,Caterer (food prepared off-site from where served),8,0,8,0,8,,,,,,,,
2013,11,New York,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,2,1,2,0,2,duck,duck,Other Poultry,,,,,
2013,11,Arkansas,Person-to-person,Campylobacter jejuni,,Suspected,Private home/residence,4,0,3,0,3,,,,,,,,
2013,6,Washington,Food,Campylobacter unknown,,Confirmed,Restaurant - Sit-down dining,2,2,2,0,2,,,,,,,,
2013,11,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,3,1,3,0,3,,,,,,,,
2013,11,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2013,10,California,Food,Campylobacter jejuni,,Confirmed,,21,3,21,0,21,"fish, codfish",,Fish,,,,,
2013,8,Massachusetts,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,"Other, specify",2,0,2,0,2,,,,,,,,
2014,1,Oregon,Food,Campylobacter coli,,Confirmed,Restaurant - Sit-down dining,5,3,5,0,5,oysters,oysters,Mollusks,,,,,
2013,9,Colorado,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Child day care,8,0,8,0,8,,,,,,,,
2014,1,Pennsylvania,Food,Campylobacter unknown,,Confirmed,Other,2,0,2,0,2,raw milk,,Dairy,,,,,
2013,11,Indiana,Food,Campylobacter,,Confirmed,,3,3,3,0,3,,,,,,,,
2013,4,Colorado,Food,Campylobacter jejuni,,Confirmed,Other,32,1,32,0,32,"milk, unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2013,7,New Hampshire,Person-to-person,Campylobacter unknown,,Suspected,Long-term care/nursing home/assisted living facility,9,0,9,0,9,,,,,,,,
2013,10,Maryland,Animal Contact,Campylobacter coli,,Confirmed,"Other, specify",2,0,2,0,2,,,,,,Cattle,"Cattle, calf",
2013,6,Maryland,Food,Campylobacter coli; Campylobacter jejuni,,Confirmed; Suspected,Restaurant - Sit-down dining,4,0,4,0,4,,,,,,,,
2014,1,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,3,Florida,Food,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,dairy,"queso fresco, unpasteurized; milk, unpasteurized",Dairy,,,,,
2014,3,Utah,Food,Campylobacter jejuni,,Confirmed,Other,19,0,19,0,19,"milk, unpasteurized",milk,Dairy,,,,,
2014,2,Utah,Animal Contact,Campylobacter other; Campylobacter coli,,Confirmed; Confirmed,,6,0,6,0,6,,,,,,Sheep or goats,"Sheep, lamb",
2014,3,Utah,Indeterminate/Other/Unknown,Campylobacter other; Campylobacter other,,Confirmed; Confirmed,"Other, specify",2,0,2,0,2,,,,,,,,
2014,3,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,5,0,5,0,5,,,,,,,,
2014,4,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,3,0,3,0,3,,,,,,,,
2014,5,Minnesota,Food,Campylobacter jejuni,,Confirmed,Private home/residence,9,2,9,0,9,raw milk,raw milk,Dairy,,,,,
2014,5,Maryland,Food,Campylobacter jejuni; Campylobacter coli,,Confirmed; Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,"pate, chicken liver","liver, chicken",Chicken,,,,,
2014,5,Pennsylvania,Animal Contact,Campylobacter unknown,,Confirmed,,3,0,3,0,3,,,,,,Other poultry,Duck,
2014,7,New York,Food,Campylobacter jejuni,,Confirmed,Other,8,0,8,0,8,raw milk,raw milk,Dairy,,,,,
2014,6,Florida,Food,Campylobacter,,Suspected,Restaurant - Sit-down dining,4,1,4,0,4,,,,,,,,
2014,5,Pennsylvania,Person-to-person,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,6,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,7,Ohio,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,"Other, specify",2,0,2,0,2,,,,,,,,
2014,6,Ohio,Animal Contact,"Campylobacter; Salmonella enterica; Escherichia coli, Shiga toxin-producing",Typhimurium; O111,Confirmed; Confirmed; Confirmed,,6,1,6,0,6,,,,,,Cattle,"Cattle, calf",
2014,6,Montana,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,"Other, specify",6,0,6,0,6,,,,,,,,
2014,6,Kansas,Animal Contact,Campylobacter lari; Campylobacter jejuni,,Suspected; Confirmed,,6,0,6,0,6,,,,,,Cattle,Cattle,
2014,6,Texas,Food,Campylobacter,,Suspected,Private home/residence,6,0,0,0,0,,,,,,,,
2014,5,Utah,Food,Campylobacter jejuni,,Confirmed,Other,99,10,99,1,99,"milk, whole milk unpasteurized","milk, whole milk unpasteurized",Dairy,,,,,
2014,7,Ohio,Food,Campylobacter unknown,,Suspected,Private home/residence,3,0,3,0,3,"milk, unpasteurized",,Dairy,,,,,
2014,7,Ohio,Food,Campylobacter,,Confirmed,Private home/residence,2,0,2,0,2,raw ground beef,,Beef,,,,,
2014,6,Texas,Food,Campylobacter jejuni,,Confirmed,Banquet Facility (food prepared and served on-site),30,1,30,0,30,fettuccine alfredo,"chicken; onion; shrimp; squash, yellow; zucchini",Multiple,,,,,
2014,8,Minnesota,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Child day care,4,0,4,0,4,,,,,,,,
2014,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,8,Ohio,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Child day care,9,0,9,0,9,,,,,,,,
2014,8,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,Private home/residence,2,1,2,0,2,,,,,,,,
2014,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,8,Iowa,Food,Campylobacter jejuni,,Confirmed,Private home/residence,5,1,5,0,5,chicken,,Chicken,,,,,
2014,9,Wisconsin,Water,Campylobacter jejuni,,Confirmed,Private Residence,5,0,5,0,5,,,,Drinking water,Individual/Private,,,Reviewed
2014,8,Massachusetts,Food,Campylobacter jejuni; Salmonella enterica,Enteritidis,Confirmed; Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,chicken liver pate,"liver, chicken",Chicken,,,,,
2014,8,Massachusetts,Food,Campylobacter jejuni,,Confirmed,Other,4,1,4,0,4,,,,,,,,
2014,9,Pennsylvania,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,Private home/residence,2,0,2,0,2,,,,,,,,
2014,9,Wisconsin,Food,"Campylobacter jejuni; Escherichia coli, Shiga toxin-producing; Giardia",unknown; ,Confirmed; Confirmed; Suspected,Private home/residence,38,10,38,0,38,"milk, whole milk unpasteurized",,Dairy,,,,,
2014,9,Florida,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,5,0,5,0,5,tajine dishes,,Multiple,,,,,
2014,9,New York,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,17,2,17,0,17,,,,,,,,
2014,9,Pennsylvania,Person-to-person,Campylobacter unknown,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2014,9,Minnesota,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,1,3,0,3,,,,,,,,
2014,8,Georgia,Indeterminate/Other/Unknown,Campylobacter unknown,,Suspected,School/college/university,40,0,40,0,40,,,,,,,,
2014,10,Connecticut,Food,Campylobacter jejuni,,Confirmed,Caterer (food prepared off-site from where served),17,1,17,0,17,potato salad,,Multiple,,,,,
2014,10,Pennsylvania,Food,Campylobacter unknown,,Suspected,Other,2,0,2,0,2,"milk, whole milk unpasteurized","milk, unpasteurized",Dairy,,,,,
2014,10,Connecticut,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,3,0,3,0,3,duck,,Other Poultry,,,,,
2014,5,Arkansas,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,,,,,,,,
2014,11,Ohio,Food,Campylobacter jejuni,,Confirmed,Private home/residence,5,0,5,0,5,"turkey, baked",,Turkey,,,,,
2013,12,Oregon,Food,Campylobacter jejuni,,Confirmed,Restaurant - Sit-down dining,6,0,6,0,6,"pate, chicken liver",,Chicken,,,,,
2014,5,Oregon,Indeterminate/Other/Unknown,Campylobacter jejuni,,Confirmed,"Other, specify",3,,,0,3,,,,,,,,
2014,12,Oregon,Person-to-person,Campylobacter,,Suspected,Long-term care/nursing home/assisted living facility,5,,5,,5,,,,,,,,
2014,7,Oregon,Food,Campylobacter,,Confirmed,Restaurant - Sit-down dining,4,0,4,0,4,,,,,,,,
2014,10,Arizona,Food,Campylobacter jejuni,,Confirmed,Caterer (food prepared off-site from where served),40,3,40,0,40,,,,,,,,
2014,9,Arkansas,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,3,1,3,0,3,,,,,,,,
2014,11,Pennsylvania,Person-to-person,Campylobacter jejuni,,Confirmed,Private home/residence,2,0,2,0,2,,,,,,,,
2014,8,Oregon,Food,Campylobacter jejuni,,Confirmed,"Restaurant - ""Fast-food""(drive up service or pay at counter)",10,0,10,0,10,taco,,Multiple,,,,,
2014,6,Ohio,Animal Contact,Campylobacter unknown,,Suspected,,3,1,3,0,3,,,,,,Dog or Puppy,"Dog, puppy",
2014,12,Pennsylvania,Food,Campylobacter jejuni,,Confirmed,Private home/residence,3,0,3,0,3,"pate, chicken liver","liver, chicken",Chicken,,,,,
2014,8,California,Food,Campylobacter unknown,,Suspected,Restaurant - Sit-down dining,4,0,4,0,4,,,,,,,,
2014,11,Washington,Food,Campylobacter,,Confirmed,Long-term care/nursing home/assisted living facility,19,2,19,0,19,turkey,,Turkey,,,,,
2014,10,Washington,Food,Campylobacter jejuni,,Suspected,,8,0,6,0,6,vietnamese sandwich (chicken and bbq pork),,Multiple,,,,,
2015,2,Pennsylvania,Person-to-person,Campylobacter unknown,,Suspected,Private home/residence,6,0,6,0,6,,,,,,,,
2014,6,New Hampshire,Animal Contact,Campylobacter jejuni,,Confirmed,,3,0,3,0,3,,,,,,Other poultry,Chicken,
